month_period,id,masterId,propertyId,roomId,numChild,price,commission,range_booking_arrival,num_of_nights,price_per_day,year,month,year_month,used_room_nights,leftover_rooms
2025-08,74087507.94444445,58539039.46684173,169082.0,370147.0,0.0555555555555555,285002.2777777777,45721.05555555556,2.2777777777777777,1.0,285002.2777777777,2025,8,2025_08,18.0,13.0
2025-09,75704054.5,57630054.20018536,169082.0,370147.0,0.0,248972.3333333333,39959.833333333336,0.1666666666666666,1.0,248972.3333333333,2025,9,2025_09,19.0,11.0
2025-10,76648707.0,57630054.20018536,169082.0,370147.0,0.0,387774.0,62694.083333333336,6.0,1.25,296046.0,2025,10,2025_10,15.0,16.0
2025-11,77708402.85714285,60588608.02873031,169082.0,370147.0,0.0,283124.5714285714,44587.71428571428,11.428571428571429,1.0,283124.5714285714,2025,11,2025_11,7.0,23.0
2025-12,79820981.2,57630054.20018536,169082.0,370147.0,0.0,283426.4,45490.2,0.2,1.0,283426.4,2025,12,2025_12,5.0,26.0
2022-09,33956335.0,57630054.20018536,169082.0,370148.0,0.0,231818.0,40105.0,5.0,1.0,231818.0,2022,9,2022_09,1.0,59.0
2022-10,34932774.0,57630054.20018536,169082.0,370148.0,0.0,589091.0,101913.0,0.0,3.0,196363.66666666663,2022,10,2022_10,3.0,59.0
2023-04,41114013.0,57630054.20018536,169082.0,370148.0,0.0,294545.0,50957.0,0.0,1.0,294545.0,2023,4,2023_04,1.0,59.0
2023-05,41365972.0,57630054.20018536,169082.0,370148.0,0.0,294545.0,50957.0,7.0,1.0,294545.0,2023,5,2023_05,2.0,60.0
2023-07,44110107.5,57630054.20018536,169082.0,370148.0,0.0,318109.0,55032.5,0.0,1.0,318109.0,2023,7,2023_07,2.0,60.0
2023-08,45474993.0,57630054.20018536,169082.0,370148.0,0.0,287182.0,49682.0,3.0,1.0,287182.0,2023,8,2023_08,1.0,61.0
2023-09,46256145.0,57630054.20018536,169082.0,370148.0,0.0,387818.0,67093.0,0.0,1.0,387818.0,2023,9,2023_09,1.0,59.0
2023-11,48833457.0,57630054.20018536,169082.0,370148.0,0.0,387818.0,62245.0,0.0,1.0,387818.0,2023,11,2023_11,1.0,59.0
2023-12,49576640.0,57630054.20018536,169082.0,370148.0,0.0,344727.0,61649.0,0.0,1.0,344727.0,2023,12,2023_12,1.0,61.0
2024-01,49991250.0,53810651.60009268,169082.0,370148.0,0.0,348545.0,62331.5,0.0,1.0,348545.0,2024,1,2024_01,4.0,58.0
2024-02,51449420.0,57630054.20018536,169082.0,370148.0,0.0,348545.0,55942.0,0.0,1.0,348545.0,2024,2,2024_02,2.0,56.0
2024-03,52640077.2,57630054.20018536,169082.0,370148.0,0.0,338727.0,55495.2,0.0,1.0,338727.0,2024,3,2024_03,5.0,57.0
2024-04,53594543.0,57630054.20018536,169082.0,370148.0,0.0,348545.0,55942.0,0.0,1.0,348545.0,2024,4,2024_04,1.0,59.0
2024-05,54919701.0,57630054.20018536,169082.0,370148.0,0.0,387818.0,62245.0,1.0,1.0,387818.0,2024,5,2024_05,1.0,61.0
2024-07,58022467.66666666,57934700.26675934,169082.0,370148.0,0.0,368181.5,54934.5,0.0,1.0,368181.5,2024,7,2024_07,7.0,55.0
2024-08,58965094.2,57630054.20018536,169082.0,370148.0,0.0,448908.8,72050.2,2.0,1.2,372545.2,2024,8,2024_08,6.0,56.0
2024-09,60250977.5,57630054.20018536,169082.0,370148.0,0.0,467727.25,75070.25,0.5,1.25,377045.375,2024,9,2024_09,10.0,50.0
2024-10,61495493.28571428,57630054.20018536,169082.0,370148.0,0.0,299221.0,48024.71428571428,0.2857142857142857,1.0,299221.0,2024,10,2024_10,7.0,55.0
2024-11,62353719.0,57630054.20018536,169082.0,370148.0,0.0,305455.0,49025.0,0.0,1.0,305455.0,2024,11,2024_11,1.0,59.0
2024-12,63847577.0,57630054.20018536,169082.0,370148.0,0.0,305455.0,49025.0,0.0,1.0,305455.0,2024,12,2024_12,5.0,57.0
2025-02,65526334.0,57630054.20018536,169082.0,370148.0,0.0,343636.0,55154.0,1.0,1.0,343636.0,2025,2,2025_02,2.0,54.0
2025-03,67884750.75,57630054.20018536,169082.0,370148.0,0.0,281052.75,45109.0,0.0,1.0,281052.75,2025,3,2025_03,4.0,58.0
2025-04,68890403.57142857,59294838.17158745,169082.0,370148.0,0.1428571428571428,308455.28571428574,51980.28571428572,0.5714285714285714,1.0,308455.28571428574,2025,4,2025_04,11.0,49.0
2025-05,70083029.25,57630054.20018536,169082.0,370148.0,0.0,286363.5,45961.5,1.25,1.0,286363.5,2025,5,2025_05,9.0,53.0
2025-06,71718810.66666667,57630054.20018536,169082.0,370148.0,0.0,281818.0,45232.0,0.0,1.0,281818.0,2025,6,2025_06,6.0,54.0
2025-07,73196328.18181819,59069875.00016851,169082.0,370148.0,0.0909090909090909,339058.9090909091,55568.454545454544,0.2727272727272727,1.0,339058.9090909091,2025,7,2025_07,11.0,51.0
2025-08,73932184.69565217,60494939.20884877,169082.0,370148.0,0.0434782608695652,370825.4347826087,58726.782608695656,7.695652173913044,1.173913043478261,305052.82608695654,2025,8,2025_08,27.0,35.0
2025-09,75466494.28571428,57630054.20018536,169082.0,370148.0,0.0,364134.0,58443.57142857143,1.2857142857142858,1.4285714285714286,239508.5357142857,2025,9,2025_09,40.0,20.0
2025-10,76727567.45833333,59245340.10016992,169082.0,370148.0,0.0,318825.875,50679.083333333336,3.9583333333333335,1.0416666666666667,302625.875,2025,10,2025_10,26.0,36.0
2025-11,78349555.0,59213934.8001711,169082.0,370148.0,0.0,313232.6153846154,49564.07692307692,1.0769230769230769,1.0769230769230769,287811.07692307694,2025,11,2025_11,14.0,46.0
2025-12,79707953.25,63235450.40013902,169082.0,370148.0,0.0,344452.5,53496.25,4.25,1.0,344452.5,2025,12,2025_12,4.0,58.0
2022-09,34125143.0,57630054.20018536,169082.0,370149.0,0.0,157636.0,27271.0,1.0,1.0,157636.0,2022,9,2022_09,1.0,29.0
2022-10,35551473.0,57630054.20018536,169082.0,370149.0,0.0,166909.0,28875.0,1.0,1.0,166909.0,2022,10,2022_10,1.0,30.0
2022-11,36150185.25,57630054.20018536,169082.0,370149.0,0.0,187772.5,32484.5,0.25,1.0,187772.5,2022,11,2022_11,4.0,26.0
2022-12,36602386.333333336,57630054.20018536,169082.0,370149.0,0.0,180818.0,31281.33333333333,0.3333333333333333,1.0,180818.0,2022,12,2022_12,4.0,27.0
2023-01,36839810.0,57630054.20018536,169082.0,370149.0,0.0,211090.66666666663,35239.333333333336,24.666666666666668,1.3333333333333333,161999.83333333334,2023,1,2023_01,4.0,27.0
2023-02,38682877.0,57630054.20018536,169082.0,370149.0,0.0,157091.0,29560.4,0.2,1.0,157091.0,2023,2,2023_02,5.0,23.0
2023-03,39534384.0,57630054.20018536,169082.0,370149.0,0.0,162000.0,29657.0,4.2,1.0,162000.0,2023,3,2023_03,5.0,26.0
2023-04,40781794.25,57630054.20018536,169082.0,370149.0,0.0,230113.625,39809.75,0.375,1.375,165681.79166666666,2023,4,2023_04,10.0,20.0
2023-05,41839466.75,57630054.20018536,169082.0,370149.0,0.0,159545.5,27601.5,0.125,1.0,159545.5,2023,5,2023_05,9.0,22.0
2023-06,43091550.09090909,56295552.18198669,169082.0,370149.0,0.0,157090.63636363635,26853.545454545456,0.1818181818181818,1.0,157090.63636363635,2023,6,2023_06,11.0,19.0
2023-07,44071522.0,52253186.52011122,169082.0,370149.0,0.0,256254.6,42096.4,0.0,1.0,256254.6,2023,7,2023_07,5.0,26.0
2023-08,45460477.36363637,57630054.200185366,169082.0,370149.0,0.0,204842.7272727273,36597.90909090909,0.4545454545454545,1.0909090909090908,186768.36363636365,2023,8,2023_08,12.0,19.0
2023-09,46331488.0,57630054.20018536,169082.0,370149.0,0.0,245455.0,42463.0,0.0,1.0,245455.0,2023,9,2023_09,1.0,29.0
2023-10,47566673.0,57630054.20018536,169082.0,370149.0,0.0,235227.5,42463.0,0.5,1.0,235227.5,2023,10,2023_10,2.0,29.0
2023-12,48953359.0,57630054.20018536,169082.0,370149.0,0.0,245455.0,39395.0,0.0,1.0,245455.0,2023,12,2023_12,1.0,30.0
2024-01,50220074.0,57630054.20018536,169082.0,370149.0,0.0,245455.0,43895.0,0.0,1.0,245455.0,2024,1,2024_01,1.0,30.0
2024-02,51788595.5,57630054.20018536,169082.0,370149.0,0.0,196364.0,31516.0,1.0,1.0,196364.0,2024,2,2024_02,2.0,27.0
2024-03,52607428.45454545,57630054.200185366,169082.0,370149.0,0.0,177340.9090909091,28874.0,0.2727272727272727,1.0909090909090908,163704.77272727274,2024,3,2024_03,16.0,15.0
2024-05,54982763.5,57630054.20018536,169082.0,370149.0,0.0,203567.5,33258.0,0.3333333333333333,1.0,203567.5,2024,5,2024_05,11.0,20.0
2024-06,56460238.0,57630054.20018535,169082.0,370149.0,0.0,187758.7692307692,30135.46153846154,0.6153846153846154,1.0,187758.7692307692,2024,6,2024_06,14.0,16.0
2024-07,57639801.266666666,57630054.200185366,169082.0,370149.0,0.0,203475.13333333333,32657.93333333333,5.533333333333333,1.0666666666666669,190618.2333333333,2024,7,2024_07,20.0,11.0
2024-08,58964083.14285714,57767809.6858864,169082.0,370149.0,0.0,222029.35714285716,35295.07142857143,2.5,1.0714285714285714,206444.92857142855,2024,8,2024_08,16.0,15.0
2024-09,60339333.571428575,57630054.20018536,169082.0,370149.0,0.0,210467.7142857143,33779.857142857145,0.6428571428571429,1.0,210467.7142857143,2024,9,2024_09,17.0,13.0
2024-10,61418864.09090909,57630054.200185366,169082.0,370149.0,0.0,207025.0,33740.454545454544,1.0909090909090908,1.0,207025.0,2024,10,2024_10,12.0,19.0
2024-11,62469221.875,57630054.20018536,169082.0,370149.0,0.0,216477.5,34744.375,0.75,1.0,216477.5,2024,11,2024_11,10.0,20.0
2024-12,63645003.16666666,57630054.20018536,169082.0,370149.0,0.0,204545.8333333333,32829.166666666664,8.833333333333334,1.0,204545.8333333333,2024,12,2024_12,6.0,25.0
2025-01,64877593.571428575,57630054.20018536,169082.0,370149.0,0.0,206630.14285714287,33163.857142857145,0.4285714285714285,1.0,206630.14285714287,2025,1,2025_01,11.0,20.0
2025-02,66037411.0,57630054.20018536,169082.0,370149.0,0.0,202760.66666666663,32543.222222222223,0.2222222222222222,1.0,202760.66666666663,2025,2,2025_02,10.0,18.0
2025-03,67319829.27272727,58465298.0910776,169082.0,370149.0,0.0,163632.18181818182,25982.272727272728,1.4545454545454546,1.0,163632.18181818182,2025,3,2025_03,13.0,18.0
2025-04,68442668.83333333,57630054.20018536,169082.0,370149.0,0.0,236628.5,37979.0,1.3333333333333333,1.0,236628.5,2025,4,2025_04,8.0,22.0
2025-05,70239481.375,57630054.20018536,169082.0,370149.0,0.0,276136.125,44320.125,0.0,1.0,276136.125,2025,5,2025_05,8.0,23.0
2025-06,71446383.125,57630054.20018536,169082.0,370149.0,0.0,293181.75,47055.75,0.375,1.0,293181.75,2025,6,2025_06,9.0,21.0
2025-07,72867845.75,61265624.65013902,169082.0,370149.0,0.0625,289920.4375,45906.125,4.375,1.0,289920.4375,2025,7,2025_07,16.0,15.0
2025-08,74036071.13333334,58720836.520173,169082.0,370149.0,0.0,325441.26666666666,51857.86666666667,1.5333333333333334,1.1333333333333333,285959.2222222222,2025,8,2025_08,17.0,14.0
2025-09,75760719.2,57630054.20018536,169082.0,370149.0,0.0,254766.2,40890.2,0.6,1.0,254766.2,2025,9,2025_09,17.0,13.0
2025-10,76597021.9,57630054.20018536,169082.0,370149.0,0.0,353607.9,57388.1,6.3,1.1,319397.0,2025,10,2025_10,11.0,20.0
2025-11,78406931.57142857,57630054.20018536,169082.0,370149.0,0.0,347357.4285714286,57922.57142857143,0.7142857142857143,1.1428571428571428,300146.0,2025,11,2025_11,8.0,22.0
2025-12,79882696.0,62114371.160148285,169082.0,370149.0,0.0,352519.8,55148.6,0.6,1.2,290311.8,2025,12,2025_12,6.0,25.0
2022-09,34602072.5,57630054.20018536,169082.0,370150.0,0.0,218182.0,37745.0,0.75,1.0,218182.0,2022,9,2022_09,4.0,56.0
2022-10,35232638.333333336,57630054.20018536,169082.0,370150.0,0.0,209091.0,36172.333333333336,0.3333333333333333,1.0,209091.0,2022,10,2022_10,3.0,59.0
2022-12,36758024.0,57630054.20018536,169082.0,370150.0,0.0,190909.0,33027.0,4.0,1.0,190909.0,2022,12,2022_12,1.0,61.0
2023-01,35385840.0,35385839.0,169082.0,370150.0,0.0,218182.0,41584.0,72.0,1.0,218182.0,2023,1,2023_01,1.0,61.0
2023-02,38734892.0,51345302.13345691,169082.0,370150.0,0.0,200000.0,33136.0,0.6666666666666666,1.0,200000.0,2023,2,2023_02,3.0,53.0
2023-03,39753158.5,57630054.20018536,169082.0,370150.0,0.0,327273.0,56618.0,1.5,1.5,218182.0,2023,3,2023_03,3.0,59.0
2023-04,40891082.5,57630054.20018536,169082.0,370150.0,0.0,204545.5,35386.0,3.0,1.0,204545.5,2023,4,2023_04,3.0,57.0
2023-05,41319439.0,54531173.160148285,169082.0,370150.0,0.0,201818.2,34914.2,20.0,1.0,201818.2,2023,5,2023_05,5.0,57.0
2023-06,43418801.0,57630054.20018535,169082.0,370150.0,0.0,181258.7692307692,31358.07692307692,1.2307692307692308,1.0,181258.7692307692,2023,6,2023_06,13.0,47.0
2023-07,44172728.09756097,56642012.52700107,169082.0,370150.0,0.0,200554.4634146341,34844.85365853659,1.2195121951219512,1.0731707317073171,187982.3963414634,2023,7,2023_07,44.0,18.0
2023-08,45251920.115384616,55268096.77707279,169082.0,370150.0,0.0,214867.15384615384,36479.5,0.9230769230769232,1.0769230769230769,198818.21153846156,2023,8,2023_08,27.0,35.0
2023-09,46409600.13793104,56475001.38637307,169082.0,370150.0,0.0,196363.72413793104,33971.137931034486,0.8275862068965517,1.0689655172413792,184514.2068965517,2023,9,2023_09,32.0,28.0
2023-10,47403955.7,56614566.61350016,169082.0,370150.0,0.0,213545.6,36943.63333333333,1.4,1.1333333333333333,187363.775,2023,10,2023_10,34.0,28.0
2023-11,48489145.333333336,57630054.20018536,169082.0,370150.0,0.0,216818.16666666663,37509.833333333336,0.1666666666666666,1.1666666666666667,184090.91666666663,2023,11,2023_11,7.0,53.0
2023-12,49427258.88888889,56754433.28905365,169082.0,370150.0,0.0,176363.44444444444,30039.777777777777,0.3333333333333333,1.0,176363.44444444444,2023,12,2023_12,10.0,52.0
2024-01,50408959.222222224,56111075.48903306,169082.0,370150.0,0.0,182727.3333333333,32677.666666666668,1.0,1.0,182727.3333333333,2024,1,2024_01,9.0,53.0
2024-02,51645903.6,57630054.20018536,169082.0,370150.0,0.0,181636.4,29152.6,0.2,1.0,181636.4,2024,2,2024_02,6.0,52.0
2024-03,52627878.8,57128671.08016682,169082.0,370150.0,0.0,218182.2,34453.3,0.5,1.0,218182.2,2024,3,2024_03,12.0,50.0
2024-04,53842856.9375,57160700.42516219,169082.0,370150.0,0.0,171783.9375,27571.5,0.875,1.0,171783.9375,2024,4,2024_04,16.0,44.0
2024-05,55046292.5,57510450.91835875,169082.0,370150.0,0.0,187896.63636363635,29997.772727272728,1.4545454545454546,1.0909090909090908,173020.5909090909,2024,5,2024_05,24.0,38.0
2024-06,56333642.1,57630054.20018536,169082.0,370150.0,0.0,208909.1,33529.9,1.3,1.0,208909.1,2024,6,2024_06,14.0,46.0
2024-07,58369223.0,57630054.20018536,169082.0,370150.0,0.0,250909.0,40271.0,1.0,1.0,250909.0,2024,7,2024_07,1.0,61.0
2024-08,59251702.6,57630054.20018536,169082.0,370150.0,0.0,226596.2,37322.2,1.2,1.0,226596.2,2024,8,2024_08,9.0,53.0
2024-09,60422610.0,57630054.20018536,169082.0,370150.0,0.0,302659.0,48576.75,2.75,1.25,246204.5,2024,9,2024_09,5.0,55.0
2024-10,61343069.333333336,57630054.20018536,169082.0,370150.0,0.0,263454.3333333333,42284.66666666666,2.0,1.0,263454.3333333333,2024,10,2024_10,4.0,58.0
2024-11,62458198.2,57630054.20018536,169082.0,370150.0,0.0,253418.2,40673.4,2.2,1.0,253418.2,2024,11,2024_11,5.0,55.0
2024-12,63584183.0,57630054.20018536,169082.0,370150.0,0.0,250909.0,40271.0,0.0,1.0,250909.0,2024,12,2024_12,1.0,61.0
2025-01,64902422.0,57630054.20018536,169082.0,370150.0,0.0,449362.5,72123.0,0.5,2.0,233423.8333333333,2025,1,2025_01,4.0,58.0
2025-02,65917672.0,57630054.20018536,169082.0,370150.0,0.0,229885.2,37912.6,0.0,1.2,191778.4,2025,2,2025_02,6.0,50.0
2025-03,67320768.875,58778514.55016219,169082.0,370150.0,0.0,175981.75,27801.375,0.875,1.0,175981.75,2025,3,2025_03,8.0,54.0
2025-04,68263557.0,57630054.20018536,169082.0,370150.0,0.0,343016.0,55054.0,0.0,1.0,343016.0,2025,4,2025_04,1.0,59.0
2025-07,72764306.25,59112232.30016219,169082.0,370150.0,0.0,370736.5,58041.875,8.125,1.0,370736.5,2025,7,2025_07,8.0,54.0
2025-08,74224971.0,59246119.880166814,169082.0,370150.0,0.1,471492.7,74735.1,0.2,1.2,396085.05,2025,8,2025_08,12.0,50.0
2025-09,74761691.0,57630054.20018536,169082.0,370150.0,0.0,457942.0,73499.5,17.0,1.0,457942.0,2025,9,2025_09,22.0,38.0
2025-10,76547258.33333333,57630054.20018536,169082.0,370150.0,0.0,1324870.0,212642.0,0.6666666666666666,2.6666666666666665,502331.06666666665,2025,10,2025_10,8.0,54.0
2025-11,78397527.0,57630054.20018536,169082.0,370150.0,0.0,451450.0,72457.0,0.0,1.0,451450.0,2025,11,2025_11,1.0,59.0
2025-12,80020539.0,57630054.20018536,169082.0,370150.0,0.0,763992.0,129774.5,0.5,1.5,509328.0,2025,12,2025_12,3.0,59.0
2026-01,80293078.0,57630054.20018536,169082.0,370150.0,0.0,490909.0,78791.0,5.0,1.0,490909.0,2026,1,2026_01,1.0,61.0
2022-11,36335982.5,57630054.20018536,174792.0,381255.0,0.0,3600000.0,540000.0,0.5,4.0,900000.0,2022,11,2022_11,8.0,112.0
2022-12,36602775.5,57630054.20018536,174792.0,381255.0,0.0,5846666.666666667,877000.0,15.833333333333334,5.0,1247666.6666666667,2022,12,2022_12,41.0,83.0
2023-01,37391554.18181818,57630054.200185366,174792.0,381255.0,0.0,3288654.5454545454,493298.1818181818,8.545454545454545,3.4545454545454546,968781.8181818182,2023,1,2023_01,82.0,42.0
2023-02,38441968.5,57630054.20018536,174792.0,381255.0,0.0,3041900.0,456285.0,10.5,3.0,1015600.0,2023,2,2023_02,51.0,61.0
2023-03,38947837.3,57630054.20018536,174792.0,381255.0,0.0,3537290.0,500593.5,17.5,2.9,1352440.8333333333,2023,3,2023_03,63.0,61.0
2023-04,40330121.0,57630054.20018535,174792.0,381255.0,0.0,3365400.0,504810.0,11.923076923076923,2.8461538461538463,1180570.0,2023,4,2023_04,41.0,79.0
2023-05,40915868.03703704,57630054.20018536,174792.0,381255.0,0.0,3377118.5185185187,506567.77777777775,28.77777777777778,2.6296296296296298,1299775.0,2023,5,2023_05,75.0,49.0
2023-06,41546509.058823526,56741385.65899798,174792.0,381255.0,0.0,4544864.705882353,681729.7058823529,42.47058823529412,3.3529411764705883,1329656.7647058824,2023,6,2023_06,65.0,55.0
2023-07,43663550.86363637,57630054.200185366,174792.0,381255.0,0.0454545454545454,5687120.909090909,853068.1363636364,19.272727272727277,3.0454545454545454,1926054.0909090908,2023,7,2023_07,73.0,51.0
2023-08,43533196.79166666,57630054.20018536,174792.0,381255.0,0.0,7979623.291666667,1196943.4583333333,51.333333333333336,3.5416666666666665,2305317.951388889,2023,8,2023_08,93.0,31.0
2023-09,45502051.526315786,57630054.20018536,174792.0,381255.0,0.0,6359254.684210527,930204.0,27.526315789473685,3.5789473684210527,1826816.717304625,2023,9,2023_09,65.0,55.0
2023-10,45640709.72727273,57630054.200185366,174792.0,381255.0,0.0,3878933.0454545454,581839.9545454546,50.72727272727273,2.909090909090909,1328271.706060606,2023,10,2023_10,77.0,47.0
2023-11,46332431.21428572,57630054.20018536,174792.0,381255.0,0.0,4870690.357142857,730603.5714285715,60.642857142857146,4.071428571428571,1207016.0857142855,2023,11,2023_11,63.0,57.0
2023-12,48429994.333333336,57630054.20018536,174792.0,381255.0,0.0,5543534.666666667,831530.4166666666,34.083333333333336,3.75,1475507.1319444445,2023,12,2023_12,52.0,72.0
2024-01,49226506.0,57630054.20018536,174792.0,381255.0,0.0,4028211.0,604231.6666666666,27.58333333333333,3.6666666666666665,1135958.1875,2024,1,2024_01,64.0,60.0
2024-02,49839370.5,57630054.20018536,174792.0,381255.0,0.0,2391109.875,358666.5,47.375,2.5,952534.6875,2024,2,2024_02,26.0,90.0
2024-03,52205237.0,57630054.20018536,174792.0,381255.0,0.0,3588252.0,538237.75,13.0,2.75,1280701.1666666667,2024,3,2024_03,33.0,91.0
2024-04,52904545.56521739,57425564.23495992,174792.0,381255.0,0.0,2691086.0434782607,403662.9130434783,27.0,2.4782608695652173,1074826.731884058,2024,4,2024_04,59.0,61.0
2024-05,54181461.60869565,57630054.20018536,174792.0,381255.0,0.0,4770697.652173913,715604.6521739131,26.695652173913043,3.565217391304348,1466266.298447205,2024,5,2024_05,81.0,43.0
2024-06,55498731.18518519,57630054.20018536,174792.0,381255.0,0.0,3999592.888888889,599938.925925926,25.55555555555556,3.0,1293431.1043209878,2024,6,2024_06,92.0,28.0
2024-07,55596343.058823526,57630054.20018536,174792.0,381255.0,0.0,6589134.352941177,988370.1764705882,54.11764705882353,3.882352941176471,1682589.0882352942,2024,7,2024_07,91.0,33.0
2024-08,55291552.11627907,57438382.72575813,174792.0,381255.0,0.0,4519084.883720931,677862.6976744186,90.67441860465117,2.558139534883721,1775539.8139534884,2024,8,2024_08,112.0,12.0
2024-09,56622324.782608695,57630054.20018536,174792.0,381255.0,0.0,6648272.521739131,997240.8695652174,90.17391304347828,4.043478260869565,1668496.55,2024,9,2024_09,90.0,30.0
